cityGrpDimId_cr,clickbid_cr,clickTimeInMillis_cr,templateid_cr,stateGrpDimId_cr,osVerDimId_cr,osId_cr,browserId_cr,modelDimId_cr,position_cr,cityId_cr,algo_cr,conversionDurationInMillis_cr,stateId_cr,ispDimId_cr,countryDimId_cr,impressionTimeInMillis_cr,uuidSource_cr,geoGrpDimId_cr,v_cr,conversiontime_cr,adslotdimid_cr,itemcolumbiaid_cr,geodimid_cr,itemid_cr,pubclientid_cr,siteId_cr,goalid_cr,time_cr,adLogType_cr,pricingtype_cr,lookUpFrom_cr,goalTypeId_cr,clientid_cr
348007.0,3.657184311836066,1620000000000.0,5473.0,348023.0,360833.0,129311.0,129408.0,0.0,1.0,439.0,37.0,133841.0,1815.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264411.0,5576813.0,144.0,52818248.0,13539.0,1217.0,607.0,1620000000000.0,2.0,17.0,2.0,10.0,32847.0
348008.0,2.8901703910000003,1620000000000.0,5167.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,435.0,18.0,3140.0,129163.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,49504156.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,5657.0,348022.0,199414.0,196063.0,129639.0,202038.0,146782875.0,436.0,38.0,2001.0,1806.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,350086.0,5488773.0,144.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.657184311836066,1620000000000.0,5473.0,348022.0,360831.0,129311.0,129408.0,0.0,1.0,436.0,38.0,363023.0,1806.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,215442.0,5576813.0,144.0,52818248.0,2310.0,767.0,607.0,1620000000000.0,2.0,17.0,2.0,10.0,32847.0
348007.0629139073,3.1,1620000000000.0,3229.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,18.0,4661.0,1815.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,206585.0,5488773.0,144.0,49504155.0,14554.0,325.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,2.79,1620000000000.0,3887.0,348020.0,199452.0,196058.0,129639.0,202038.0,62649438.0,10278.0,38.0,2729.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,353785.0,5488773.0,144.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,10.0,1620000000000.0,4281.0,348023.0,0.0,196059.0,129499.0,230234.0,1.0,10300.0,18.0,2065.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,206586.0,5599296.0,144.0,52820331.0,14554.0,325.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0629139073,10.0,1620000000000.0,4281.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,18.0,2120.0,1815.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,206586.0,5599296.0,144.0,52820331.0,14554.0,325.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0629139073,2.79,1620000000000.0,1659.0,348022.9636803874,199414.0,196063.0,129639.0,202038.0,1.0,0.0,21.0,5848.0,0.0,0.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,207358.0,5488773.0,144.0,49504155.0,14554.0,325.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,2.79,1620000000000.0,3887.0,348020.0,199452.0,196058.0,129639.0,202038.0,62649438.0,10278.0,38.0,3927.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,353785.0,5488773.0,144.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.657184311836066,1619973614775.7256,1652.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10302.0,20.0,292820.0,1815.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,207351.0,5488773.0,144.0,49504157.0,15791.0,407.0,6384.0,1620000000000.0,1.0,16.0,1.0,10.0,75694.0
348007.0,10.0,1620000000000.0,3653.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,38.0,969.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,10.0,1620000000000.0,3653.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10300.0,38.0,6631.0,1815.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,10.0,1620000000000.0,3653.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,38.0,1196.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,10.0,1620000000000.0,3653.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,10300.0,38.0,2196.0,1815.0,164681.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,2.79,1620000000000.0,663.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,439.0,37.0,2595.0,1815.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488088.0,144.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,5.5,1620000000000.0,5604.0,348025.0,359921.0,129311.0,129408.0,0.0,1.0,438.0,18.0,62029.0,1818.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,317624.0,5614401.0,144.0,53607593.0,16258.0,2148.0,10549.0,1620000000000.0,2.0,16.0,2.0,10.0,86431.0
348007.0629139073,3.657184311836066,1620000000000.0,4240.0,348026.0,360788.0,129311.0,129408.0,0.0,43793.0,10295.0,18.0,3408720.0,1814.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322157.0,5610562.0,144.0,52820618.0,16153.0,2627.0,10223.0,1620000000000.0,2.0,17.0,2.0,10.0,802.0
348007.0629139073,3.657184311836066,1619973614775.7256,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,3.0,0.0,1.0,393341.0,2442.0,265618.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,53184284.0,2658.0,3.0,8628.0,1620000000000.0,1.0,16.0,1.0,10.0,82122.0
348009.0,3.1,1620000000000.0,4178.0,348025.0,199522.0,129300.0,129639.0,202038.0,81516923.0,438.0,39.0,5881.0,1818.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,321410.0,5488088.0,144.0,49504155.0,2320.0,34.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,1.0,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,3.0,0.0,18.0,4090.0,2437.0,272343.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,47164458.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348007.0629139073,1.0,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,2.0,0.0,21.0,7199.0,2437.0,272343.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,53184284.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348007.0,3.657184311836066,1619973614775.7256,1652.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,439.0,18.0,592661.0,1815.0,265305.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,207351.0,5583264.0,144.0,53924036.0,15791.0,407.0,469.0,1620000000000.0,1.0,16.0,1.0,10.0,29892.0
348007.0629139073,0.9,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,3.0,0.0,21.0,4972.0,2437.0,272343.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,47164453.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348007.0629139073,0.9,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,3.0,0.0,21.0,7106.0,2437.0,272343.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,47164455.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348007.0629139073,1.0,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,3.0,0.0,38.0,11294.0,2442.0,265618.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,53184285.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348006.0,6.3,1620000000000.0,3933.0,348020.0,360956.0,129311.0,0.0,0.0,1.0,437.0,1.0,116176.0,1808.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,317403.0,5618646.0,144.0,53930500.0,2658.0,667.0,7303.0,1620000000000.0,2.0,16.0,2.0,10.0,70900.0
348005.0,3.657184311836066,1620000000000.0,5609.0,348021.0,360956.0,129311.0,129408.0,0.0,1.0,10240.0,33.0,153528.0,1802.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,211156.0,5611920.0,144.0,52696018.0,2308.0,432.0,4405.0,1620000000000.0,2.0,17.0,2.0,10.0,3180.0
348008.0,2.79,1620000000000.0,5167.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,435.0,38.0,8774.0,129163.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,49504154.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.1,1620000000000.0,1652.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10302.0,1.0,4512.0,1815.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,207351.0,5488088.0,144.0,49504155.0,15791.0,407.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,1.0,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,3.0,0.0,38.0,36785.0,2442.0,265618.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,53184285.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348005.0,4.05,1620000000000.0,4858.0,348021.0,359538.0,129325.0,129473.0,204084.0,4.0,10240.0,2.0,74714.0,1802.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,335060.0,5614154.0,144.0,53622479.0,76969.0,2930.0,4077.0,1620000000000.0,2.0,16.0,2.0,10.0,24075.0
348007.0629139073,1.0,1620000000000.0,2946.0,348022.9636803874,0.0,196061.0,0.0,0.0,2.0,0.0,38.0,3113.0,2437.0,150733.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,53184285.0,2658.0,3.0,8628.0,1620000000000.0,2.0,16.0,2.0,10.0,82122.0
348008.0,3.1,1620000000000.0,5167.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,435.0,18.0,4166.0,129163.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,49504159.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,10.0,1620000000000.0,3653.0,348023.0,199452.0,196058.0,196030.0,200709.0,1.0,0.0,18.0,2405.0,1815.0,166472.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,1.71,1620000000000.0,4185.0,348023.0,360956.0,129311.0,129408.0,0.0,79734.0,439.0,38.0,344874.0,1815.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322158.0,5544928.0,144.0,53924352.0,16153.0,2627.0,607.0,1620000000000.0,2.0,16.0,2.0,10.0,32847.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,18.0,3412.0,1815.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,49504153.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,18.0,1509.0,1815.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,49504153.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,2.79,1620000000000.0,663.0,348020.0,199452.0,196058.0,129639.0,202038.0,1.0,10278.0,38.0,2509.0,1808.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5488773.0,144.0,49504153.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,2.79,1620000000000.0,663.0,348020.0,199452.0,196058.0,129639.0,202038.0,1.0,10278.0,38.0,2008.0,1808.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5488773.0,144.0,49504153.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,10.0,1620000000000.0,3653.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,38.0,1164.0,1815.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,1.8,1620000000000.0,5609.0,348022.0,359921.0,129311.0,129408.0,0.0,40545.0,436.0,38.0,54332.0,1806.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322157.0,5615623.0,144.0,53930225.0,16153.0,2627.0,10517.0,1620000000000.0,2.0,6.0,2.0,10.0,86321.0
348006.0,3.657184311836066,1620000000000.0,5473.0,348020.0,359921.0,129311.0,129408.0,0.0,1.0,10278.0,18.0,46229.0,1808.0,269937.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,327032.0,5590697.0,144.0,51818499.0,2310.0,767.0,9968.0,1620000000000.0,2.0,17.0,2.0,10.0,77616.0
348007.0,10.0,1620000000000.0,3653.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,18.0,751.0,1815.0,151879.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,10.0,1620000000000.0,3653.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,10300.0,38.0,11684.0,1815.0,164681.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,263880.0,5599296.0,144.0,52820331.0,15791.0,407.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0629139073,3.657184311836066,1619973614775.7256,4159.0,348022.0,360833.0,129311.0,129433.0,0.0,1.0,0.0,18.0,722687.0,1807.0,273302.0,144.0,1620000000000.0,3.0,348011.0,1.0,1620000000000.0,321539.0,5610343.0,144.0,53184745.0,65594.0,2605.0,722.0,1620000000000.0,1.0,6.0,1.0,10.0,2139.0
348010.0,2.79,1620000000000.0,663.0,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,10314.0,38.0,13985.0,1817.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488088.0,144.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,4.05,1620000000000.0,4179.0,348026.0,359919.0,129311.0,0.0,0.0,1.0,10295.0,1.0,42278.0,1814.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,315157.0,5580567.0,144.0,53924223.0,16153.0,1057.0,6031.0,1620000000000.0,2.0,16.0,2.0,10.0,26329.0
348005.0,3.657184311836066,1620000000000.0,3643.4975845410627,348027.0,199414.0,196063.0,129639.0,202038.0,1.0,10291.0,21.0,69961.0,2578.0,266906.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5618649.0,144.0,53924565.0,1.0,3296.0,10553.0,1620000000000.0,2.0,17.0,2.0,10.0,25470.0
348007.0629139073,3.657184311836066,1620000000000.0,1128.0,348027.0,360833.0,129311.0,129433.0,0.0,1.0,0.0,2.0,136922.0,1804.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,334758.0,5614752.0,144.0,53607576.0,76969.0,2923.0,10553.0,1620000000000.0,2.0,17.0,2.0,10.0,25470.0
348007.0629139073,3.657184311836066,1620000000000.0,3643.4975845410627,348022.9636803874,199452.0,196058.0,129639.0,202038.0,1.0,0.0,21.0,88676.0,2431.0,269939.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,355768.0,5617857.0,145.0,53930296.0,1.0,3296.0,8784.0,1620000000000.0,2.0,17.0,2.0,10.0,67368.0
348006.0,3.657184311836066,1619973614775.7256,2241.0,348020.0,360833.0,129311.0,129433.0,0.0,1.0,437.0,18.0,27083922.0,1808.0,266031.0,144.0,1620000000000.0,3.0,348011.0,1.0,1620000000000.0,323742.0,5616679.0,144.0,53930181.0,7268.0,85.0,4265.0,1620000000000.0,1.0,16.0,1.0,10.0,31365.0
348007.0,2.79,1620000000000.0,4693.0,348023.0,199452.0,196058.0,129639.0,202038.0,2.0,34728.0,38.0,3611.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129117.0,5488773.0,144.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,2.79,1620000000000.0,663.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,435.0,37.0,39651.0,129163.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,49504154.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,3.1,1620000000000.0,5656.0,348024.0,199380.0,196055.0,129473.0,204405.0,4.0,34678.0,18.0,11506.0,1817.0,280429.0,144.0,1620000000000.0,2.0,348011.0,1.0,1620000000000.0,350404.0,5488773.0,144.0,49504161.0,82908.0,3195.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.1,1620000000000.0,5258.0,348022.0,199414.0,196063.0,129639.0,202038.0,178079260.0,436.0,38.0,4636.0,1806.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,339647.0,5488088.0,144.0,49504155.0,2501.0,26.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.657184311836066,1620000000000.0,3643.4975845410627,348027.0,199414.0,196063.0,129639.0,202038.0,1.0,10291.0,21.0,47758.0,2578.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5618649.0,144.0,53924565.0,1.0,3296.0,10553.0,1620000000000.0,2.0,17.0,2.0,10.0,25470.0
348010.0,2.798545153,1620000000000.0,663.0,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,10313.0,38.0,2340.0,1817.0,147570.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488088.0,144.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.1,1620000000000.0,4376.0,348020.0,199414.0,196063.0,129639.0,202038.0,181584006.0,437.0,20.0,1553.0,1808.0,176595.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,49504157.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,3.657184311836066,1620000000000.0,3643.4975845410627,348026.0,361447.0,129361.0,196030.0,203140.0,1.0,10295.0,21.0,9868.0,1814.0,280429.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5617942.0,144.0,53930337.0,1.0,3296.0,10063.0,1620000000000.0,2.0,17.0,2.0,10.0,85524.0
348007.0,3.657184311836066,1620000000000.0,3643.4975845410627,348022.0,360833.0,129311.0,129408.0,0.0,1.0,436.0,21.0,193035.0,1806.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5618615.0,144.0,53930466.0,1.0,3296.0,7243.0,1620000000000.0,2.0,17.0,2.0,10.0,64588.0
348007.0629139073,2.79,1620000000000.0,5556.0,348022.0,0.0,196055.0,129639.0,203206.0,3.0,10269.0,1.0,2832.0,1807.0,267504.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,348350.0,5488088.0,144.0,49504155.0,2312.0,32.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,1.5,1620000000000.0,4241.0,348026.0,359921.0,129311.0,129408.0,0.0,57103.0,10295.0,37.0,70252.0,1814.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322157.0,5612571.0,144.0,53607306.0,16153.0,2627.0,10517.0,1620000000000.0,2.0,6.0,2.0,10.0,86321.0
348006.0,2.79,1620000000000.0,5134.0,348020.0,199452.0,196058.0,129639.0,202038.0,181561598.0,10278.0,38.0,3134.0,1808.0,162894.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,341149.0,5488773.0,144.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0629139073,3.657184311836066,1619973614775.7256,4281.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,1.0,2604281.0,2518.0,147211.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,354620.0,5610374.0,144.0,53184763.0,82008.0,3128.0,722.0,1620000000000.0,1.0,6.0,1.0,10.0,2139.0
348007.0629139073,12.0,1620000000000.0,3762.0,348022.9636803874,359921.0,129311.0,129408.0,0.0,1.0,0.0,2.0,58325.0,2432.0,285650.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,308707.0,5528616.0,145.0,49305001.0,2658.0,667.0,1589.0,1620000000000.0,2.0,16.0,2.0,10.0,7750.0
