clientid_cr,pubclientid_cr,siteId_cr,countryDimId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,clmbuserid_cr,imprid_cr
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.8959747692624993,0.9957332995299286,0.4580669056653878,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.1876038589364845,0.6404129793510325,0.0,0.9729603148686041,0.9957316205528619,0.9549536328504441,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.08388340103397342,0.3578171091445428,0.0,0.5813124108416547,0.9957316205528619,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.8181298661120946,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.1876038589364845,0.6404129793510325,0.0,0.9729603148686041,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9957337192741951,0.4756458905497669,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.8503815547496691,0.9957316205528619,0.4756458905497669,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.09645033234859675,0.039233038348082595,0.0,0.8336369729989859,0.9958012981011188,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.6559361831484937,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.5701278472362477,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.946351089364845,0.9221238938053098,0.0,0.941666809892924,0.9957316205528619,0.6559361831484937,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.9127824316298501,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.3509444339411856,0.9957337192741951,0.9798563212366437,0.0,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9957725475657566,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.3509444339411856,0.9957332995299286,0.6559361831484937,0.0,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.5701278472362477,0.9127824316298501,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.6559361831484937,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.1876038589364845,0.6404129793510325,0.0,0.9729603148686041,0.9957316205528619,0.9549536328504441,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.1876038589364845,0.6404129793510325,0.0,0.8099401887149167,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9326051559431714,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.3709159032707148,0.9957316205528619,0.9798563212366437,0.9957725475657566,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.0005070209511368606,0.9957337192741951,0.9549536328504441,0.0,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.9466049667651404,0.9227138643067847,0.0,0.941890242854442,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.9846527883166396,0.6624109493598389
0.005468342698256386,0.8809314992614476,0.8563421828908555,0.0,0.9897134901947304,0.9957337192741951,0.9798563212366437,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.3709159032707148,0.9957316205528619,0.9798563212366437,0.9982957390710119,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.8984028803545053,0.871976401179941,0.0,0.8907842496949281,0.9958012981011188,0.9549536328504441,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.3509444339411856,0.9957337192741951,0.66212778744488,0.0,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.3509444339411856,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9957725475657566,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.3709202000584363,0.9957316205528619,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.6559361831484937,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.6559361831484937,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.3709202000584363,0.9957316205528619,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.956736983013294,0.9377581120943953,0.0,0.9493365759758006,0.9958012981011188,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.3509444339411856,0.9957337192741951,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.946351089364845,0.9221238938053098,0.0,0.941666809892924,0.9957316205528619,0.4756458905497669,0.9981131396857631,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.8181040853857655,0.9957337192741951,0.9798563212366437,0.5701278472362477,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.6559361831484937,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.9127824316298501,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.8208067648625887,0.9957337192741951,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.8208067648625887,0.9957337192741951,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.5701278472362477,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.9846527883166396,0.942608713058876
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.4756458905497669,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.8477862949658834,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.946351089364845,0.9221238938053098,0.0,0.941666809892924,0.9957316205528619,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.35094013715346406,0.9957337192741951,0.5306854790806236,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.1876038589364845,0.6404129793510325,0.0,0.8099401887149167,0.9957316205528619,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.17585625923190548,0.05191740412979351,0.0,0.3509444339411856,0.9957337192741951,0.9798563212366437,0.9981131396857631,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.956736983013294,0.9377581120943953,0.0,0.9493365759758006,0.9958012981011188,0.6559361831484937,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.946351089364845,0.9218289085545723,0.0,0.9689041472595088,0.9957316205528619,0.5082636253729987,0.5518153422216813,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9983455389033524,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.08388340103397342,0.3578171091445428,0.0,0.5813124108416547,0.9957316205528619,0.4756458905497669,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.6559361831484937,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.22536873156342183,0.0,0.3709202000584363,0.9957316205528619,0.4756458905497669,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9957337192741951,0.9326051559431714,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.027222581240768096,0.019174041297935103,0.0,0.9103002595259784,0.9957358179955282,0.9798563212366437,0.0,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.9798563212366437,0.9957725475657566,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.9812246122599706,0.9699115044247788,0.0,0.9735317876355636,0.9957316205528619,0.4756458905497669,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9957337192741951,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9957337192741951,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9957337192741951,0.4756458905497669,0.9986415712400436,0.9846527883166396,0.6624109493598389
0.005468342698256386,0.026645587149187595,0.013569321533923304,0.0,0.9734759293951842,0.9958012981011188,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957316205528619,0.9798563212366437,0.995778080880461,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.956736983013294,0.9415929203539823,0.0,0.9508232645274393,0.9957337192741951,0.9326051559431714,0.5518153422216813,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.1876038589364845,0.6404129793510325,0.0,0.8099401887149167,0.9957316205528619,0.9798563212366437,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.8294519017582456,0.9957316205528619,0.4756458905497669,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.005468342698256386,0.18639217134416544,0.7740412979351032,0.0,0.829456198545967,0.9957337192741951,0.9326051559431714,0.9986415712400436,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.946351089364845,0.9221238938053098,0.0,0.9416582163174811,0.9905813584015803,0.6559361831484937,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.1876038589364845,0.6327433628318584,0.0,0.8099745630166888,0.9905813584015803,0.4756458905497669,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.946351089364845,0.9221238938053098,0.0,0.9416582163174811,0.9905813584015803,0.9798563212366437,0.9983012723857163,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.18639217134416544,0.31091445427728615,0.0,0.818134162899816,0.9905813584015803,0.9798563212366437,0.5701250805788954,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.946351089364845,0.9221238938053098,0.0,0.9416582163174811,0.9905813584015803,0.9798563212366437,0.9981767728048649,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.1876038589364845,0.768141592920354,0.0,0.8484265163363869,0.9905813584015803,0.4756458905497669,0.995778080880461,0.6755916735371786,0.6624109493598389
0.01108729653015119,0.1876038589364845,0.6327433628318584,0.0,0.8099745630166888,0.9905813584015803,0.9549536328504441,0.995778080880461,0.6755916735371786,0.6624109493598389
